mouse_id	 f__AKAU3644	 f__Acholeplasmataceae	 f__Akkermansiaceae	 f__Alicyclobacillaceae	 f__Anaerofustaceae	 f__Anaerovoracaceae	 f__Atopobiaceae	 f__Bacillaceae	 f__Bacteroidaceae	 f__Beggiatoaceae	 f__Bifidobacteriaceae	 f__Butyricicoccaceae	 f__Christensenellaceae	 f__Clostridia_UCG-014	 f__Clostridia_vadinBB60_group	 f__Clostridiaceae	 f__Deferribacteraceae	 f__Desulfovibrionaceae	 f__Eggerthellaceae	 f__Enterobacteriaceae	 f__Enterococcaceae	 f__Erysipelatoclostridiaceae	 f__Erysipelotrichaceae	 f__Gastranaerophilales	 f__Hungateiclostridiaceae	 f__Lachnospiraceae	 f__Lactobacillaceae	 f__Marinifilaceae	 f__Monoglobaceae	 f__Moorellaceae	 f__Moraxellaceae	 f__Morganellaceae	 f__Muribaculaceae	 f__Oscillospiraceae	 f__Oscillospirales	 f__Peptococcaceae	 f__Peptostreptococcaceae	 f__Prevotellaceae	 f__RF39	 f__Rikenellaceae	 f__Ruminococcaceae	 f__Saccharimonadaceae	 f__Sphingomonadaceae	 f__Spirosomaceae	 f__Streptococcaceae	 f__Sutterellaceae	 f__Tannerellaceae	 f__UCG-010	 f__Weeksellaceae	 f__Xanthomonadaceae	 f__[Eubacterium]_coprostanoligenes_group	 f__uncultured
CDD02.Tc.HFHF.5	0.0	0.0	0.00014601460146014	0.0	7.000700070005e-05	0.0001800180018001689	0.0	0.0	0.0010124541865951233	0.0	0.0	0.00038403840384036004	0.00010001000100008	7.041941307532474e-05	6.187059383903611e-05	0.00156765676567655	5.000500050005e-05	0.0006433976731006333	0.00011376137613759375	0.0	0.0	5.0719357650042855e-05	0.00010895826424746317	0.0005688068806880624	0.0	0.0011880029873811255	0.00896793383042007	0.0004233756709004	4.5004500450025e-05	0.0	0.0	0.0	0.0020829355662838854	0.0005017893093657043	0.0	0.0007513251325132125	0.0	0.00067006700670066	2.5368390497582927e-05	0.00079007900790078	0.000288834853634606	7.500750075005e-05	0.0	0.0	2.3335666900023333e-05	0.00018001800180016667	0.0001100110011001	0.0001085822868001	0.0	0.0	0.0005300530053005201	0.0002100210021002
CDD02.Tc.HFLF.1	0.0	0.0	0.00017900716028641	0.0	0.000105004200168	7.611415567733334e-05	0.0	0.0	0.005267269514309976	0.0	0.0	9.20036801472e-05	0.0001920076803072	7.082757537105361e-05	0.0002367891325822441	0.00402266090643625	0.0	5.000200008e-05	5.8752350094e-05	5.6668933424e-05	5.3335466752e-05	0.00020072231460686426	0.0003000120004800105	0.00018625745029800066	8.000320012800512e-05	0.0005070358716353034	0.011066368580669141	0.000513353867488	9.5003800152e-05	0.0	0.0	0.0	0.005324531163064686	0.0005540801342198493	0.0	0.00016875675026999999	0.0	0.00393215728629144	5.195329764409879e-05	0.0017530701228049	0.00010776550465002985	0.0	0.0	0.0	0.0	0.0008567009347040334	0.000240009600384	1.5714914310857144e-05	0.0	0.0	0.0002660106404256	0.0
CDD02.Tc.HFLF.2	0.0	0.0	0.0005940118802376	0.0	0.0	0.00011666900004666671	0.0	0.0	0.003990079801596024	0.0	0.0	0.00019600392007839998	0.0001340026800536	0.0002403140846322072	6.38995830764068e-05	0.000917518350367	0.00017833690007133332	0.00070001400028	0.0001912538250765	0.0035167370014066667	0.0	8.714460003485713e-05	0.00010000200004	0.0	0.0	0.000526981586402326	0.012608029938376538	0.00023333800009333334	0.000115002300046	0.0	0.0	0.0	0.004390542356301661	0.00034884755666127535	0.0	8.12516250325e-05	0.0	0.00358207164143282	9.402627076931707e-05	0.0017480349606992097	0.00027015465682447766	5.5001100022e-05	0.0	0.0	0.0	0.001120022400448	0.0015380307606151999	4.0000800016000003e-05	0.0	0.0	0.0002920058401168	0.0
CDD02.Tc.HFLF.3	0.0	6.499935000645e-05	3.2999670003290004e-05	0.0	5.499945000545e-05	0.00018388705001835554	0.0	0.0	0.0013729274471960882	0.0	0.0	0.00017199828001716001	9.699903000967999e-05	0.00010721542269112061	8.525338475427288e-05	0.000242497575024225	0.00962157045096215	0.0035632977003563003	0.00012562374376254374	0.0001433319000143	0.0	7.785636429348573e-05	5.3683673689557896e-05	3.37496625033625e-05	0.0	0.001447312921080105	0.004758100567142466	0.00019666470001963334	1.999980000199998e-05	0.0	0.0	0.0	0.0009543086387317614	0.00038869176525622176	0.0	0.000373746262537325	0.0	0.00046199538004617995	1.6219350001614634e-05	0.00059899401005988	0.0002711913179375328	0.0	0.0	0.0	3.33330000033333e-05	0.0001333320000133	0.00039999600003998	8.571342857999991e-06	0.0	0.0	3.399966000338e-05	0.0
CDD02.Tc.HFLF.4	0.0	4.000280019601372e-05	0.00069104837338613	0.0	4.500315022051544e-05	6.722692810717778e-05	0.0	0.0	0.002139561534013247	0.0	0.000190013300931	0.00012200854059784001	0.00016101127078894272	0.0002105302010315907	8.814176314374408e-05	0.000992569479863575	0.00018001260088205	0.0009467329379723	0.0002287660136209267	0.0	0.0	0.00011357937912795714	9.158535834350163e-05	6.125428780012499e-05	0.0	0.0005969237445730182	0.010475548103182021	0.0007833881705052334	0.0	0.0	0.0	0.0	0.006137247789163402	0.0003452415582134058	0.0	0.0007225505785404784	0.0	0.00443231026171832	3.549028919828973e-05	0.0015101057073995	0.00017045969337254777	0.0	0.0	0.0	2.000140009800686e-05	0.0014901043073015001	0.00026801876131327996	0.00013429511494374285	0.0	0.0	0.00013600952066644	0.0
CDD02.Tc.HFLF.5	0.0	0.0	0.0008420421021051001	0.0	0.000190009500475	0.00012389508364305557	0.0	0.0	0.0035778259501210176	0.0	0.0	0.0	0.0003630181509075309	0.0002633121346788876	2.4747000061864554e-05	0.00135506775338765	7.167025017916667e-05	0.0009600480024001	0.00025813790689531874	0.0	0.0	0.0005221689655911286	0.0005084464749553158	1.50007500375e-05	0.0	0.00039683498651546463	0.013232143088635908	0.0008000400020000666	8.50042502125e-05	0.0	0.0	0.0	0.005177531603852896	0.0003462491965177855	0.0	0.0004225211260562875	0.0	0.00554827741387068	7.11011160314061e-05	0.0008960448022401	0.00023971347821121044	0.000110005500275	0.0	0.0	0.0	0.0010467190026167666	0.0013380669033451601	0.0001328637860464441	0.0	0.0	0.00081404070203508	0.0001200060003
CDD02.Tc.LFHF.1	0.0	0.0	0.00020507792961325	0.0	0.0	7.947464480946668e-05	0.0	0.0	0.0016365042245464882	0.0	0.0	4.20159660671e-05	0.00011504371661229915	0.00036694356226499487	5.747946931697966e-05	0.00236839999199695	8.169771179713333e-05	0.0	0.00018757127708526875	5.001900722273333e-05	8.503231227865e-05	5.001900722273571e-05	0.00015005702166823157	6.37742342089875e-05	0.0	0.00034266918979322756	0.018902738596222112	0.0003501330505592	0.00033262639803125	0.0	0.0	0.0	0.0037589283927892407	0.00027967149255846954	0.0	0.000385146355615125	0.0	0.0033252636001680604	0.0002585128690365707	0.0012474740401352401	4.718210830563122e-05	5.00190072227e-05	0.0	0.0	6.002280866726666e-05	0.00025676423707673334	0.0	5.8593694175199995e-05	0.0	0.0	0.00027210339929172	0.0
CDD02.Tc.LFHF.2	0.0	0.000435	0.006947	0.0	0.0	0.00011944444444444444	0.0	0.0	0.0	0.0	0.0	0.00033600000000000004	0.0	0.00040690721649484535	0.00011220338983050847	0.000665	9.999999999999999e-05	0.0	0.00010625	0.0	0.0	0.0007028571428571429	0.0003068421052631579	0.0	0.0	0.0004699109131403118	0.012892222222222223	0.0	0.0	0.0	0.0	2e-05	0.0041193181818181815	0.0002847826086956522	0.0	0.0	0.0	0.0	9.634146341463416e-05	0.0	0.0003535820895522388	0.0	0.0	0.0	0.0	0.0	0.008738	7.714285714285714e-05	0.0	0.0	0.004654	0.0
CDD02.Tc.LFHF.3	0.0	7.0001400028e-05	0.0003730074601492	0.0	2.50005000100002e-05	9.389076670422222e-05	0.0	0.0	0.0011535524828143588	0.0	0.0	0.0001160023200464	0.0001070021400428	0.0005607328641418175	3.3221003403118674e-05	0.005585111702234025	0.000120002400048	0.000180003600072	0.00018937878757575	0.0010666880004266666	0.0	0.00011785950004714286	0.000124213010576	8.12516250325e-05	0.0	0.0004958005618909675	0.017048118740152572	0.0	0.0	0.0	0.0	0.0	0.0032300646012920113	0.0002210189131318841	0.0	0.001010020200404	0.0	0.0016940338806776	9.597752930668294e-05	0.0009760195203904001	6.537444181719404e-05	0.0	0.0	0.0	0.0	3.0000600012000243e-05	0.00020000400008000002	4.428660001771428e-05	0.0	0.0	0.00039400788015759994	0.0
CDD02.Tc.LFHF.4	0.0	0.00036502920233615	4.400352028162e-05	0.0	0.0	8.111760051914445e-05	0.0	0.0	0.004028557578723929	0.0	0.0	6.800544043522e-05	0.00017101368109448	0.0006070588739882556	0.00019204926224605364	0.003290263221057675	0.00010167480065071667	0.0001333440008534	0.00012250980078405	0.0003833640024535	0.0	0.0003214542877715857	0.0001658027379032316	0.0003912813025041875	6.000480038403072e-05	0.000535254401643879	0.011355352872674248	0.0011034216070618668	0.0	0.0	0.0	0.0	0.004198972281418859	0.0004068441417342251	0.0	0.0003687795023601625	0.0	0.00537643011440914	0.0001451335619044561	0.00129010320825665	4.507823312431493e-05	0.0	0.0	0.0	0.0	0.0	0.00015801264101128	7.28629718948857e-05	0.0	0.0	0.0012160972877829999	0.0003400272021761
CDD02.Tc.LFHF.5	0.0	0.0	0.0005690113802276	0.0	0.0	7.611263336377777e-05	0.0	0.0	0.004937745813739795	0.0	0.0	0.00017600352007039998	5.90011800236e-05	0.00020845777740297012	0.00012525674242298306	0.003747574951499025	9.166850003666667e-05	0.00011000220004400001	0.00015625312506249998	0.0	0.0	0.000235004700094	0.000137371168476	7.37514750295e-05	0.0	0.0006744455601806889	0.010013533604005405	0.0006066788002426667	7.2501450029e-05	0.0	0.0	0.0	0.004774413670091564	0.00033812270448307246	0.0	3.62507250145e-05	0.0	0.0036160723214464204	1.4268578054487804e-05	0.00152503050061001	9.716612242692537e-05	0.0	0.0	0.0	0.00016333660006533332	0.000530010600212	0.0005140102802056	2.857200001142857e-05	0.0	0.0	4.0000800016e-05	0.0
CDD02.Tc.LFLF.1	0.0	0.001230356803473	0.0005961728901381332	0.0	0.0	0.00012225767694851666	0.0	0.0	0.005773439003193264	0.0	0.0	0.00021606265817085998	0.00023506816976922004	0.0005600593244205588	0.00021870749296955762	0.00106280821438215	0.00012837056079595	6.668600560826666e-05	0.000122535535305225	0.004481299576877267	0.0	0.0003501015294435286	0.00021690500771537997	0.0002438207080053	0.0001500435126186	0.0005286833849967802	0.006803454483281625	0.0023673531990944002	6.5018855468075e-05	0.0	0.0	0.0	0.0053083576055237705	0.00039910124660787964	0.0	0.00037510878154663755	0.0	0.0035450280581368595	0.0003577866849678939	0.002076602214642233	0.00010465721626434789	0.000145042062198	0.0	0.0	0.0	0.0006368513535591667	0.00104830400816236	0.0	0.0	0.0	0.00261075711956466	0.0
CDD02.Tc.LFLF.2	0.0	4.000120003600108e-05	0.00054601638049141	0.0	7.0002100063e-05	8.333583340833343e-05	0.0	0.0	0.006386662188100923	0.0	0.0	7.0002100063e-05	7.00021000630019e-06	6.340396397458866e-05	9.440961194937295e-05	0.000945028350850525	0.00030167571693816666	0.0002566743668976667	0.000293758812764375	5.0001500045e-05	4.50013500405e-05	0.00028357993596950004	0.0001610574633028422	8.750262507875237e-06	0.0	0.0005548718800094007	0.01153960544742267	0.00050001500045	0.0	0.0	0.0	0.0	0.0039203448830737505	0.0004830579699999623	0.0	6.250187505625e-05	0.0	0.007042211266337981	5.2440597608170895e-06	0.0032070962128863804	0.00018537869568922545	0.0	0.0	0.0	0.00011667016677166666	0.00024334063355233333	0.0005540166204986	0.0	0.0	0.0	0.00020200606018180002	0.0
CDD02.Tc.LFLF.3	0.0	0.0	0.0003610036100361	0.0	0.0	6.722289445116666e-05	0.0	0.0	0.004975932112262294	0.0	0.0	0.0002740027400274	5.300053000530001e-05	2.7319860827474228e-05	0.0001520354186592712	0.0017350173501735	0.0001250012500125	0.000576672433391	0.00014062640626406252	0.0	0.0	0.00016643023573092858	8.052712106068422e-05	0.0	0.0	0.0006086029679895901	0.014869778327412899	0.000556672233389	0.0	0.0	0.0	0.0	0.003101167375310114	0.0003231916377134783	0.0	2.750027500275e-05	0.0	0.0013440134401344	1.2195243903658535e-06	0.0025720257202572	0.00014955373434331345	0.0	0.0	0.0	0.0	0.000256669233359	0.0004580045800458	0.0	0.0	0.0	0.0001060010600106	0.0
CDD02.Tc.LFLF.4	0.0	0.0	0.0007190143802875999	0.0	6.5001300026e-05	0.00014944743339311112	0.0	0.0	0.003273006636603306	0.0	0.0	0.00021000420008399998	4.4000880017600057e-05	8.288825570325773e-05	9.474765766501695e-05	0.00080001600032	0.0058717841023487	0.001330026600532	6.562631252625008e-05	0.0	0.0	5.35725000214286e-05	0.000132107905316	6.25012500250005e-06	0.0	0.0012903153386007542	0.005628631091140329	0.00017667020007066669	0.0	0.0	0.0	0.0	0.001755716932520457	0.00034594894796446376	8.000160003200064e-05	0.0001137522750455	0.0	0.00010800216004319999	4.170815123619513e-05	0.0011830236604732	0.00024866168965170153	3.500070001400028e-05	0.0	0.0	0.0	4.0000800016e-05	0.0010080201604032	0.0	0.0	0.0	0.000160003200064	0.0
CDD02.Tc.LFLF.5	0.0	0.0	0.00027202992329156	0.0	0.0	1.389041683473889e-05	0.0	0.0	0.0034980318423261706	0.0	0.0	0.0	0.00022702497274698996	4.28913159829e-05	5.2548153178201696e-05	0.002350258528438125	1.3334800161351082e-05	0.0	0.00014439088299711877	0.0014168225171435334	0.0	2.3574021713814284e-05	0.00032582531446878946	3.12534378781625e-05	0.0	0.0002630578895972492	0.016432918732171644	0.00046671800564726664	6.2506875756325e-05	0.0	0.0	0.0	0.006366836715675068	0.00014900189745509272	0.0	0.0001037614137555	0.0	0.005412595385492399	1.2562357469076828e-05	0.00180219824180659	2.3286143565341788e-05	0.0002450269529648	0.0	0.0	0.0	0.0004800528058086333	7.400814089548e-05	3.000330036302857e-05	0.0	0.0	6.600726079868e-05	0.0
